2024-03-09 11:54:56,352 INFO    StreamThr :24320 [internal.py:wandb_internal():86] W&B internal server running at pid: 24320, started at: 2024-03-09 11:54:56.351352
2024-03-09 11:54:56,354 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: status
2024-03-09 11:54:56,362 INFO    WriterThread:24320 [datastore.py:open_for_write():87] open: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/run-t2jlb4c4.wandb
2024-03-09 11:54:56,362 DEBUG   SenderThread:24320 [sender.py:send():382] send: header
2024-03-09 11:54:56,382 DEBUG   SenderThread:24320 [sender.py:send():382] send: run
2024-03-09 11:54:56,742 INFO    SenderThread:24320 [dir_watcher.py:__init__():211] watching files in: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files
2024-03-09 11:54:56,742 INFO    SenderThread:24320 [sender.py:_start_run_threads():1136] run started: t2jlb4c4 with start time 1709985296.351343
2024-03-09 11:54:56,747 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: check_version
2024-03-09 11:54:56,747 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: check_version
2024-03-09 11:54:56,809 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: run_start
2024-03-09 11:54:56,815 DEBUG   HandlerThread:24320 [system_info.py:__init__():27] System info init
2024-03-09 11:54:56,815 DEBUG   HandlerThread:24320 [system_info.py:__init__():42] System info init done
2024-03-09 11:54:56,815 INFO    HandlerThread:24320 [system_monitor.py:start():194] Starting system monitor
2024-03-09 11:54:56,815 INFO    SystemMonitor:24320 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-09 11:54:56,815 INFO    HandlerThread:24320 [system_monitor.py:probe():214] Collecting system info
2024-03-09 11:54:56,816 INFO    SystemMonitor:24320 [interfaces.py:start():190] Started cpu monitoring
2024-03-09 11:54:56,816 DEBUG   HandlerThread:24320 [system_info.py:probe():151] Probing system
2024-03-09 11:54:56,816 INFO    SystemMonitor:24320 [interfaces.py:start():190] Started disk monitoring
2024-03-09 11:54:56,820 INFO    SystemMonitor:24320 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-09 11:54:56,823 INFO    SystemMonitor:24320 [interfaces.py:start():190] Started memory monitoring
2024-03-09 11:54:56,823 INFO    SystemMonitor:24320 [interfaces.py:start():190] Started network monitoring
2024-03-09 11:54:56,832 DEBUG   HandlerThread:24320 [system_info.py:_probe_git():136] Probing git
2024-03-09 11:54:56,856 DEBUG   HandlerThread:24320 [system_info.py:_probe_git():144] Probing git done
2024-03-09 11:54:56,856 DEBUG   HandlerThread:24320 [system_info.py:probe():199] Probing system done
2024-03-09 11:54:56,856 DEBUG   HandlerThread:24320 [system_monitor.py:probe():223] {'os': 'macOS-14.2-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2024-03-09T11:54:56.817914', 'startedAt': '2024-03-09T11:54:56.345532', 'docker': None, 'cuda': None, 'args': ('--client_number=Oceania', '--config_file=config.json'), 'state': 'running', 'program': '/Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/client.py', 'codePathLocal': 'client.py', 'codePath': 'Model_training/client.py', 'git': {'remote': 'https://github.com/Yunbo-max/PFL_Optimiozation.git', 'commit': '406fded0406405b436908435d22a52c9b01b0299'}, 'email': '82950147+Yunbo-max@users.noreply.github.com', 'root': '/Users/yunbo/Documents/GitHub/PFL_Optimiozation', 'host': 'dhcp-10-249-75-6.eduroam.wireless.private.cam.ac.uk', 'username': 'yunbo', 'executable': '/Users/yunbo/anaconda3/envs/basic/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 156.99456405639648}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-03-09 11:54:56,856 INFO    HandlerThread:24320 [system_monitor.py:probe():224] Finished collecting system info
2024-03-09 11:54:56,856 INFO    HandlerThread:24320 [system_monitor.py:probe():227] Publishing system info
2024-03-09 11:54:56,856 DEBUG   HandlerThread:24320 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-03-09 11:54:57,744 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/conda-environment.yaml
2024-03-09 11:55:04,170 DEBUG   HandlerThread:24320 [system_info.py:_save_conda():220] Saving conda packages done
2024-03-09 11:55:04,171 INFO    HandlerThread:24320 [system_monitor.py:probe():229] Finished publishing system info
2024-03-09 11:55:04,177 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: status_report
2024-03-09 11:55:04,177 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: keepalive
2024-03-09 11:55:04,178 DEBUG   SenderThread:24320 [sender.py:send():382] send: files
2024-03-09 11:55:04,178 INFO    SenderThread:24320 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-03-09 11:55:04,184 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: python_packages
2024-03-09 11:55:04,184 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: python_packages
2024-03-09 11:55:04,185 DEBUG   SenderThread:24320 [sender.py:send():382] send: telemetry
2024-03-09 11:55:04,185 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-09 11:55:04,186 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: stop_status
2024-03-09 11:55:04,187 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: stop_status
2024-03-09 11:55:04,383 DEBUG   SenderThread:24320 [sender.py:send():382] send: exit
2024-03-09 11:55:04,383 INFO    SenderThread:24320 [sender.py:send_exit():589] handling exit code: 1
2024-03-09 11:55:04,383 INFO    SenderThread:24320 [sender.py:send_exit():591] handling runtime: 7
2024-03-09 11:55:04,384 INFO    SenderThread:24320 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-09 11:55:04,384 INFO    SenderThread:24320 [sender.py:send_exit():597] send defer
2024-03-09 11:55:04,384 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: defer
2024-03-09 11:55:04,384 INFO    HandlerThread:24320 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-09 11:55:04,384 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: defer
2024-03-09 11:55:04,384 INFO    SenderThread:24320 [sender.py:send_request_defer():613] handle sender defer: 0
2024-03-09 11:55:04,384 INFO    SenderThread:24320 [sender.py:transition_state():617] send defer: 1
2024-03-09 11:55:04,384 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: defer
2024-03-09 11:55:04,384 INFO    HandlerThread:24320 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-09 11:55:04,384 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: defer
2024-03-09 11:55:04,384 INFO    SenderThread:24320 [sender.py:send_request_defer():613] handle sender defer: 1
2024-03-09 11:55:04,385 INFO    SenderThread:24320 [sender.py:transition_state():617] send defer: 2
2024-03-09 11:55:04,385 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: defer
2024-03-09 11:55:04,385 INFO    HandlerThread:24320 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-09 11:55:04,385 INFO    HandlerThread:24320 [system_monitor.py:finish():203] Stopping system monitor
2024-03-09 11:55:04,385 DEBUG   SystemMonitor:24320 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-09 11:55:04,385 DEBUG   SystemMonitor:24320 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-09 11:55:04,385 DEBUG   SystemMonitor:24320 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-09 11:55:04,385 INFO    HandlerThread:24320 [interfaces.py:finish():202] Joined cpu monitor
2024-03-09 11:55:04,385 INFO    HandlerThread:24320 [interfaces.py:finish():202] Joined disk monitor
2024-03-09 11:55:04,769 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/conda-environment.yaml
2024-03-09 11:55:04,769 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/requirements.txt
2024-03-09 11:55:04,769 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/output.log
2024-03-09 11:55:04,769 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/wandb-summary.json
2024-03-09 11:55:04,769 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/wandb-metadata.json
2024-03-09 11:55:06,777 INFO    Thread-13 :24320 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_115456-t2jlb4c4/files/output.log
2024-03-09 11:55:07,401 INFO    wandb-upload_0:24320 [upload_job.py:push():131] Uploaded file /var/folders/_y/0xw7_0ss0s3f4kfhj9xl96zw0000gn/T/tmpc1igq_dywandb/fcznp7g5-wandb-metadata.json
2024-03-09 11:55:07,431 INFO    HandlerThread:24320 [interfaces.py:finish():202] Joined gpuapple monitor
2024-03-09 11:55:07,431 INFO    HandlerThread:24320 [interfaces.py:finish():202] Joined memory monitor
2024-03-09 11:55:07,431 INFO    HandlerThread:24320 [interfaces.py:finish():202] Joined network monitor
2024-03-09 11:55:07,431 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-09 11:55:07,432 DEBUG   HandlerThread:24320 [handler.py:handle_request():146] handle_request: status_report
2024-03-09 11:55:07,432 DEBUG   SenderThread:24320 [sender.py:send_request():409] send_request: defer
2024-03-09 11:55:07,432 INFO    SenderThread:24320 [sender.py:send_request_defer():613] handle sender defer: 2
2024-03-09 11:55:07,432 INFO    SenderThread:24320 [sender.py:transition_state():617] send defer: 3
2024-03-09 11:55:07,432 DEBUG   SenderThread:24320 [sender.py:send():382] send: telemetry
