2024-03-09 12:02:23,443 INFO    StreamThr :26779 [internal.py:wandb_internal():86] W&B internal server running at pid: 26779, started at: 2024-03-09 12:02:23.442433
2024-03-09 12:02:23,444 DEBUG   HandlerThread:26779 [handler.py:handle_request():146] handle_request: status
2024-03-09 12:02:23,447 INFO    WriterThread:26779 [datastore.py:open_for_write():87] open: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_120223-276alfpr/run-276alfpr.wandb
2024-03-09 12:02:23,447 DEBUG   SenderThread:26779 [sender.py:send():382] send: header
2024-03-09 12:02:23,467 DEBUG   SenderThread:26779 [sender.py:send():382] send: run
2024-03-09 12:02:23,803 INFO    SenderThread:26779 [dir_watcher.py:__init__():211] watching files in: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/Model_training/wandb/run-20240309_120223-276alfpr/files
2024-03-09 12:02:23,803 INFO    SenderThread:26779 [sender.py:_start_run_threads():1136] run started: 276alfpr with start time 1709985743.441624
2024-03-09 12:02:23,809 DEBUG   HandlerThread:26779 [handler.py:handle_request():146] handle_request: check_version
2024-03-09 12:02:23,809 DEBUG   SenderThread:26779 [sender.py:send_request():409] send_request: check_version
2024-03-09 12:02:23,882 DEBUG   HandlerThread:26779 [handler.py:handle_request():146] handle_request: run_start
2024-03-09 12:02:23,888 DEBUG   HandlerThread:26779 [system_info.py:__init__():27] System info init
2024-03-09 12:02:23,888 DEBUG   HandlerThread:26779 [system_info.py:__init__():42] System info init done
2024-03-09 12:02:23,889 INFO    HandlerThread:26779 [system_monitor.py:start():194] Starting system monitor
2024-03-09 12:02:23,889 INFO    SystemMonitor:26779 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-09 12:02:23,889 INFO    HandlerThread:26779 [system_monitor.py:probe():214] Collecting system info
2024-03-09 12:02:23,889 DEBUG   HandlerThread:26779 [system_info.py:probe():151] Probing system
2024-03-09 12:02:23,889 INFO    SystemMonitor:26779 [interfaces.py:start():190] Started cpu monitoring
2024-03-09 12:02:23,892 INFO    SystemMonitor:26779 [interfaces.py:start():190] Started disk monitoring
2024-03-09 12:02:23,893 INFO    SystemMonitor:26779 [interfaces.py:start():190] Started gpuapple monitoring
2024-03-09 12:02:23,896 INFO    SystemMonitor:26779 [interfaces.py:start():190] Started memory monitoring
2024-03-09 12:02:23,897 INFO    SystemMonitor:26779 [interfaces.py:start():190] Started network monitoring
2024-03-09 12:02:23,901 DEBUG   HandlerThread:26779 [system_info.py:_probe_git():136] Probing git
2024-03-09 12:02:23,923 DEBUG   HandlerThread:26779 [system_info.py:_probe_git():144] Probing git done
