2024-10-02 00:21:53,567 INFO    StreamThr :12465 [internal.py:wandb_internal():86] W&B internal server running at pid: 12465, started at: 2024-10-02 00:21:53.566536
2024-10-02 00:21:53,567 DEBUG   HandlerThread:12465 [handler.py:handle_request():146] handle_request: status
2024-10-02 00:21:53,570 INFO    WriterThread:12465 [datastore.py:open_for_write():87] open: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/wandb/run-20241002_002153-cum8mdan/run-cum8mdan.wandb
2024-10-02 00:21:53,570 DEBUG   SenderThread:12465 [sender.py:send():382] send: header
2024-10-02 00:21:53,589 DEBUG   SenderThread:12465 [sender.py:send():382] send: run
2024-10-02 00:21:53,935 INFO    SenderThread:12465 [dir_watcher.py:__init__():211] watching files in: /Users/yunbo/Documents/GitHub/PFL_Optimiozation/wandb/run-20241002_002153-cum8mdan/files
2024-10-02 00:21:53,935 INFO    SenderThread:12465 [sender.py:_start_run_threads():1136] run started: cum8mdan with start time 1727824913.566254
2024-10-02 00:21:53,940 DEBUG   HandlerThread:12465 [handler.py:handle_request():146] handle_request: check_version
2024-10-02 00:21:53,940 DEBUG   SenderThread:12465 [sender.py:send_request():409] send_request: check_version
2024-10-02 00:21:53,999 DEBUG   HandlerThread:12465 [handler.py:handle_request():146] handle_request: run_start
2024-10-02 00:21:54,005 DEBUG   HandlerThread:12465 [system_info.py:__init__():27] System info init
2024-10-02 00:21:54,005 DEBUG   HandlerThread:12465 [system_info.py:__init__():42] System info init done
2024-10-02 00:21:54,005 INFO    HandlerThread:12465 [system_monitor.py:start():194] Starting system monitor
2024-10-02 00:21:54,005 INFO    SystemMonitor:12465 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-10-02 00:21:54,005 INFO    HandlerThread:12465 [system_monitor.py:probe():214] Collecting system info
2024-10-02 00:21:54,006 DEBUG   HandlerThread:12465 [system_info.py:probe():151] Probing system
2024-10-02 00:21:54,006 INFO    SystemMonitor:12465 [interfaces.py:start():190] Started cpu monitoring
2024-10-02 00:21:54,006 INFO    SystemMonitor:12465 [interfaces.py:start():190] Started disk monitoring
2024-10-02 00:21:54,007 INFO    SystemMonitor:12465 [interfaces.py:start():190] Started gpuapple monitoring
2024-10-02 00:21:54,010 INFO    SystemMonitor:12465 [interfaces.py:start():190] Started memory monitoring
2024-10-02 00:21:54,011 INFO    SystemMonitor:12465 [interfaces.py:start():190] Started network monitoring
2024-10-02 00:21:54,015 DEBUG   HandlerThread:12465 [system_info.py:_probe_git():136] Probing git
2024-10-02 00:21:54,036 DEBUG   HandlerThread:12465 [system_info.py:_probe_git():144] Probing git done
2024-10-02 00:21:54,036 DEBUG   HandlerThread:12465 [system_info.py:probe():199] Probing system done
